saScore,perplexitySource,perplexityTarget,same,cgscore,hassourcecl,hastargetcl,caplettersworddif,onlycaplettersdif,hassourceurl,hastargeturl,urlsim,hassourcetag,hastargettag,tagsim,hassourcenameentity,hastargetnameentity,nersimilarity,hassourcenumber,hastargetnumber,numbersim,hassourceemail,hastargetemail,emailsim,hassourcepunctuation,hastargetpunctuation,punctsim,category
1.59,820.47,14908.12,0.0,-0.634699615484,1.0,1.0,0.05,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.65,175.62,2939.08,0.0,0.0977556598771,1.0,1.0,0.388888888889,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.632455532034,0
1.51,1765.88,9068.02,0.0,-0.749331252653,1.0,1.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.36514837167,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.55,4750.34,7354.96,0.0,-0.181901718777,1.0,1.0,0.0645161290323,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.353553390593,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.316227766017,0
0.83,1322.93,3727.46,0.0,3.15063018906,1.0,1.0,0.24,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.77151674981,0
1.65,1981.91,4193.9,0.0,-1.49447511935,1.0,1.0,0.340909090909,0.666666666667,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.166666666667,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.962435479023,0
1.06,1750.38,7712.13,0.0,3.51907671539,1.0,1.0,0.178571428571,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.866025403784,0
0.56,248.1,446.66,0.0,1.96919763636,1.0,1.0,0.413793103448,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.31,252.81,401.19,0.0,1.74147540117,1.0,1.0,0.40625,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.988826464946,0
1.01,1072.45,1205.95,0.0,-2.73434927234,1.0,1.0,0.625,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.866025403784,0
0.88,202.3,903.67,0.0,-2.40992242106,1.0,1.0,0.285714285714,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.845154254729,0
2.43,20514.64,12503.44,0.0,-0.999376234475,1.0,1.0,0.125,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.59,67.23,477.25,0.0,-1.24886290831,1.0,1.0,0.166666666667,0.666666666667,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.235702260396,0
1.16,193.38,3478.32,0.0,-0.159507689573,1.0,1.0,0.4,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
1.22,68.72,790.23,0.0,0.440099114962,1.0,1.0,0.315789473684,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.650791373456,1
1.04,338.68,742.31,0.0,2.46693925448,1.0,1.0,0.521739130435,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.166666666667,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.980580675691,0
0.57,497.74,2148.77,0.0,2.72923073601,1.0,1.0,0.571428571429,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4472135955,0
0.43,291.95,236.17,0.0,0.208662585626,1.0,1.0,0.193548387097,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.894427191,1
0.92,589.52,1834.16,0.0,0.505112066633,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.408248290464,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.707106781187,1
1.16,693.88,9486.26,0.0,1.16464646313,1.0,1.0,0.222222222222,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.707106781187,1
1.11,396.56,1194.9,0.0,0.532948040099,1.0,1.0,0.222222222222,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4472135955,1
0.04,7630.33,2673.88,0.0,1.58059162853,1.0,1.0,0.45,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.980580675691,0
1.34,117.35,864.36,0.0,1.29496430573,1.0,1.0,0.571428571429,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.67,56.49,98.26,0.0,-0.377627456025,1.0,1.0,0.166666666667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.866025403784,0
2.22,173.46,209.37,0.0,0.122032916717,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
1.13,242.62,148.44,0.0,2.37537678289,1.0,1.0,0.625,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.44,213.31,332.04,0.0,2.01617189339,1.0,1.0,0.772727272727,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.996545758245,1
0.18,386.5,603.62,0.0,-2.31908414261,1.0,1.0,0.461538461538,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.534522483825,0
0.65,1576.47,25898.14,0.0,-2.26958881437,1.0,1.0,0.153846153846,0.75,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.9,47.1,1214.25,0.0,0.0466760028009,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.948683298051,0
1.17,85.68,120.08,0.0,0.57139966005,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.942809041582,0
2.04,3140.78,6381.27,0.0,0.23955961509,1.0,1.0,0.166666666667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0
1.49,2557.7,4928.87,0.0,0.502096445253,1.0,1.0,0.3125,0.75,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
3.39,1469.85,7124.19,0.0,0.792630518953,1.0,1.0,0.4375,0.75,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.353553390593,1.0,1.0,0.816496580928,0.0,0.0,1.0,0.0,0.0,1.0,0
0.37,1022.6,159.43,0.0,2.192216736,1.0,1.0,0.227272727273,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.903696114115,0
0.35,3388.07,23694.74,0.0,0.95950010189,1.0,1.0,0.75,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.68599434057,0
0.45,4601.27,153.46,0.0,-0.137016301342,1.0,1.0,0.125,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4472135955,0
0.07,1104.84,668.32,0.0,0.949592523057,1.0,1.0,0.470588235294,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.904534033733,0
0.58,103.59,2030.03,0.0,0.317461133637,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.816496580928,0
0.08,2998.49,885.03,0.0,0.715198539852,1.0,1.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.02,600.09,586.02,0.0,-0.474792323778,1.0,1.0,0.315789473684,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.979123829446,0
-0.2,18729.17,378.83,0.0,0.0447303065061,1.0,1.0,0.0714285714286,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.36,1148.64,2150.88,0.0,-1.35372788459,1.0,1.0,0.1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.36,461.79,10202.88,0.0,-1.77264845755,1.0,1.0,0.7,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.19,4981.91,779.21,0.0,0.659082043657,1.0,1.0,0.235294117647,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.839254327416,0
0.18,722.45,5911.5,0.0,-1.57934919869,1.0,1.0,0.545454545455,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.816496580928,0
0.05,141.77,4614.97,0.0,-0.88822417571,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.57735026919,0
0.12,523.76,351.04,0.0,-0.445789344763,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0
1.73,1469.17,4470.47,0.0,-0.718131697232,1.0,1.0,0.1875,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.96,447.96,3721.06,0.0,0.271163072273,1.0,1.0,0.4,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.98019605882,0
2.13,240.77,550.81,0.0,-0.575972775532,1.0,1.0,0.0384615384615,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.992277876714,0
0.84,29.29,114.14,0.0,0.903876907578,1.0,1.0,0.125,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.707106781187,1
0.06,372.96,1075.34,0.0,2.28838530312,1.0,1.0,0.352941176471,0.25,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.38490017946,0
0.56,154.9,499.92,0.0,1.18265137264,1.0,1.0,0.583333333333,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.707106781187,0
1.87,7864.27,1355.7,0.0,1.40102021777,1.0,1.0,0.075,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.720576692123,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
1.08,7272.11,4186.31,0.0,0.0562366014684,1.0,1.0,0.0,0.125,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.516397779494,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.02,487.37,2262.77,0.0,-2.93231401339,1.0,1.0,0.75,0.857142857143,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.866025403784,0
-0.09,1211.55,204.31,0.0,-0.716237318235,1.0,1.0,0.0833333333333,0.75,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.894427191,0
1.38,82.69,1176.39,0.0,3.47230488175,1.0,1.0,0.8,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.707106781187,0
1.48,152.06,267.43,0.0,0.165407923395,1.0,1.0,0.571428571429,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.33,44547.61,17980.29,0.0,-0.71195758617,1.0,1.0,0.0416666666667,0.4,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.41,273.49,1779.35,0.0,3.35451433938,1.0,1.0,0.681818181818,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.622543017479,0
0.47,432.61,1799.25,0.0,0.511309992565,1.0,1.0,0.727272727273,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.64,3844.9,1912.18,0.0,-1.3026252643,1.0,1.0,0.352941176471,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.316227766017,0
0.78,135.26,170.07,0.0,3.59339422635,1.0,1.0,0.666666666667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
1.24,114.09,1409.24,0.0,0.545563941339,1.0,1.0,0.266666666667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
1.13,457.44,123.63,0.0,0.517741817632,1.0,1.0,0.625,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.42,606.13,198.39,0.0,-0.752071046995,1.0,1.0,0.545454545455,0.666666666667,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.471404520791,0
0.22,2552.17,3044.12,0.0,-0.151142611768,1.0,1.0,0.35,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.594088525786,0
2.25,252.08,710.51,0.0,-0.185019513036,1.0,1.0,0.291666666667,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.36514837167,1.0,1.0,0.408248290464,0.0,0.0,1.0,0.0,0.0,0.707106781187,1
0.56,185.13,616.2,0.0,1.36812632032,1.0,1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.816496580928,0
1.44,481.38,164.02,0.0,-0.0291978581237,1.0,1.0,0.32,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.54554472559,1.0,1.0,0.707106781187,0.0,0.0,1.0,0.0,0.0,0.980580675691,1
0.02,4802.18,282.89,0.0,-0.170436664188,1.0,1.0,0.0,0.75,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.81236239446,0
1.57,1318.38,853.12,0.0,0.384671590283,1.0,1.0,0.375,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4472135955,1
0.36,791.18,3188.08,0.0,0.434828276739,1.0,1.0,0.421052631579,0.75,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.696310623823,0
1.23,63.6,342.98,0.0,0.313112145543,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
1.18,104.21,229.24,0.0,0.23731919539,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.948683298051,1
-0.28,121520.1,844,0.0,1.97223372914,1.0,1.0,0.15,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.84,46.96,2530.46,0.0,-1.22115849511,1.0,1.0,0.363636363636,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4472135955,0
0.18,94807.78,22614.72,0.0,-0.752071046995,1.0,1.0,0.16,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.27,23872.02,32995.16,0.0,0.737898855512,1.0,1.0,0.192307692308,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.78,481.94,403.95,0.0,0.450404220466,1.0,1.0,0.8,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.832050294338,0
0.9,387.83,665.07,0.0,2.74891170538,1.0,1.0,0.264705882353,0.285714285714,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.833333333333,0
0.3,8392.32,19330.56,0.0,1.71028080593,1.0,1.0,0.0740740740741,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.80687153046,0
1.23,518.18,2294.82,0.0,-0.733498524936,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.948683298051,1
0.77,26617.74,1719.06,0.0,2.15236745317,1.0,1.0,0.166666666667,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.755928946018,0
0.18,3633.62,801.42,0.0,-1.22654994956,1.0,1.0,0.15,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.894427191,0
0.73,514.36,699.26,0.0,4.00251733842,1.0,1.0,0.785714285714,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.774596669241,0
1.09,426.07,198.13,0.0,0.677645213997,1.0,1.0,0.3125,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.436435780472,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
1.39,32.15,56.36,0.0,-0.140028008403,1.0,1.0,0.375,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.970142500145,1
1.32,70.36,335.06,0.0,0.242535625036,1.0,1.0,0.571428571429,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.948683298051,1
0.37,217.07,477.7,0.0,2.49113983645,1.0,1.0,0.8,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.105409255339,0
0.51,296.55,125.5,0.0,0.784202309377,1.0,1.0,0.416666666667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1.04,188.4,100.96,0.0,-0.161762327042,1.0,1.0,0.7,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.707106781187,1
0.62,39.79,2086.78,0.0,0.0,1.0,1.0,0.214285714286,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
1.06,103.81,509.24,0.0,0.938221496844,1.0,1.0,0.444444444444,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
2.18,80.87,631.87,0.0,1.02355506331,1.0,1.0,0.235294117647,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.35,962.73,1125.73,0.0,-0.942786086271,1.0,1.0,0.09375,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.843661487732,0
1.47,137.37,205.39,0.0,1.70861098152,1.0,1.0,0.117647058824,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.948683298051,1
-0.2,2246.17,2661.47,0.0,-1.03548363526,1.0,1.0,0.7,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290464,0
0.64,194.63,3108.35,0.0,0.359738467092,1.0,1.0,0.375,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.66,95.5,207.43,0.0,0.0323524654084,1.0,1.0,0.260869565217,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.603022689156,0
-0.01,496.64,368.33,0.0,-0.0803997768105,1.0,1.0,0.1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.7,11.17,661.21,0.0,2.31355061709,1.0,1.0,0.625,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.707106781187,0
0.88,123.27,684.21,0.0,-0.23242549052,1.0,1.0,0.625,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.707106781187,0
0.61,78.68,393.59,0.0,2.23117087665,1.0,1.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.57735026919,0
0.46,126.64,312.67,0.0,-0.0405353592151,1.0,1.0,0.7,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.5,521.67,2599.34,0.0,-1.07279780978,1.0,1.0,0.363636363636,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.316227766017,0
0.73,595.54,816.8,0.0,2.23353705651,1.0,1.0,0.8125,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.948683298051,0
0.64,277.78,2401.89,0.0,-0.694733474292,1.0,1.0,0.375,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.707106781187,0
0.87,772.7,238.74,0.0,-1.61174531492,1.0,1.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.316227766017,0
0.8,211.78,288.47,0.0,-1.04912681357,1.0,1.0,0.0714285714286,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.707106781187,0
0.68,1332.83,2192.86,0.0,0.474830697177,1.0,1.0,0.470588235294,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.876714007519,0
0.21,2001.62,964.02,0.0,-1.30106242598,1.0,1.0,0.375,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4472135955,0
0.53,5286.12,5392.86,0.0,-0.149696237713,1.0,1.0,0.105263157895,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.948683298051,0
2.79,524.01,587.89,0.0,-0.512829490692,1.0,1.0,0.0714285714286,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,1
